"SampleID","group"
"GSM800759",0
"GSM800760",0
"GSM800761",0
"GSM800762",0
"GSM800763",0
"GSM800764",0
"GSM800765",0
"GSM800766",0
"GSM800767",0
"GSM800768",0
"GSM800769",0
"GSM800770",0
"GSM800771",0
"GSM800772",0
"GSM800773",0
"GSM800774",0
"GSM800775",0
"GSM800742",1
"GSM800743",1
"GSM800744",1
"GSM800745",1
"GSM800746",1
"GSM800747",1
"GSM800748",1
"GSM800749",1
"GSM800750",1
"GSM800751",1
"GSM800752",1
"GSM800753",1
"GSM800754",1
"GSM800755",1
"GSM800756",1
"GSM800757",1
"GSM800758",1
